"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","lifeStage","gadm","dynamicProperties","vitality","projectId","locality","networkKeys","sex","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","habitat","institutionID","county","language","type","locationAccordingTo","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","georeferenceVerificationStatus","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","programmeAcronym","vernacularName","individualCount","identificationVerificationStatus","eventType","samplingProtocol","organismQuantityType","establishmentMeans","infraspecificEpithet","fieldNumber","recordNumber","disposition","fieldNotes","georeferenceRemarks","identificationRemarks","elevation","datasetID","ownerInstitutionCode","ID_p","X","Y"
3059056776,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T13:01:00.698+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2021-03-09T23:43:16",31379,"AFRICA","Mbomou",2019,12,12,"2019-12-12T18:01",346,346,"2021-12-23T12:51:18.000+00:00","2025-02-16T13:01:00.698+00:00","https://www.inaturalist.org/observations/70907201","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"70907201","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","70907201","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2019/12/12 6:01 PM CET",3059056776,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/70907201",42294,"70907201","iNaturalist","18:01:00+01:00","P,M:F,24H,1","wild",158668843,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,2269715.43104031,723166.904113596
4465422921,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:44.498+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-07T10:46:19",31373,"AFRICA","Mbomou",2018,3,24,"2018-03-24T03:43",83,83,"2023-12-07T15:37:52.000+00:00","2025-02-16T14:59:44.498+00:00","https://www.inaturalist.org/observations/193287587","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193287587","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193287587","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2018/03/24 3:43 AM",4465422921,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193287587",42294,"193287587","iNaturalist","03:43:00+01:00","M2E96A60L0-0.0-0.0","wild",433050725,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,2221328.3324936,749785.244424202
4465746500,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:55.911+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T20:54:17",31379,"AFRICA","Mbomou",2018,3,31,"2018-03-31T07:21",90,90,"2023-12-11T21:52:01.000+00:00","2025-02-16T14:59:55.911+00:00","https://www.inaturalist.org/observations/193524689","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193524689","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193524689","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2018/03/31 7:21 AM",4465746500,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193524689",42294,"193524689","iNaturalist","07:21:00+01:00","M2E164A1L221-135.9230041-135.9230041","wild",433745963,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,2227304.622107,728709.117518938
4506271824,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:49.693+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-21T15:31:22",31344,"AFRICA","Mbomou",2018,3,9,"2018-03-09T21:42",68,68,"2023-12-22T16:31:40.000+00:00","2025-02-16T15:00:49.693+00:00","https://www.inaturalist.org/observations/194509930","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"194509930","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","194509930","thierry_aebischer_chinko","Coordinate uncertainty increased to 31344m to protect threatened taxon","2018/03/09 9:42 PM",4506271824,"Observations","Central African Republic","https://www.inaturalist.org/observations/194509930",42294,"194509930","iNaturalist","21:42:00+01:00",NA,"wild",436733064,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,2254852.48362594,869583.808012861
4506459902,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:50.275+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-21T15:31:29",31344,"AFRICA","Mbomou",2018,3,16,"2018-03-16T00:58",75,75,"2023-12-21T16:24:30.000+00:00","2025-02-16T15:00:50.275+00:00","https://www.inaturalist.org/observations/194509950","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"194509950","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","194509950","thierry_aebischer_chinko","Coordinate uncertainty increased to 31344m to protect threatened taxon","2018/03/16 12:58 AM",4506459902,"Observations","Central African Republic","https://www.inaturalist.org/observations/194509950",42294,"194509950","iNaturalist","00:58:00+01:00",NA,"wild",436733104,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,2266650.93108432,893542.9397909
4506492882,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:50.967+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-21T20:42:35",31350,"AFRICA","Mbomou",2018,3,6,"2018-03-06T00:58",65,65,"2023-12-22T13:29:00.000+00:00","2025-02-16T15:00:50.967+00:00","https://www.inaturalist.org/observations/194527560","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"194527560","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","194527560","thierry_aebischer_chinko","Coordinate uncertainty increased to 31350m to protect threatened taxon","2018/03/06 12:58 AM",4506492882,"Observations","Central African Republic","https://www.inaturalist.org/observations/194527560",42294,"194527560","iNaturalist","00:58:00+01:00",NA,"wild",436792747,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2253385.72231155,863480.859831198
4506270248,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:56.500+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-23T06:38:09",31350,"AFRICA","Mbomou",2018,3,3,"2018-03-03T01:05",62,62,"2023-12-23T09:05:27.000+00:00","2025-02-16T15:00:56.500+00:00","https://www.inaturalist.org/observations/194634505","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"194634505","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","194634505","thierry_aebischer_chinko","Coordinate uncertainty increased to 31350m to protect threatened taxon","2018/03/03 1:05 AM",4506270248,"Observations","Central African Republic","https://www.inaturalist.org/observations/194634505",42294,"194634505","iNaturalist","01:05:00+01:00",NA,"wild",437118852,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,2268119.51103435,851056.872804985
4506436230,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:56.626+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-23T07:58:18",31350,"AFRICA","Mbomou",2018,3,16,"2018-03-16T03:17",75,75,"2023-12-23T16:59:36.000+00:00","2025-02-16T15:00:56.626+00:00","https://www.inaturalist.org/observations/194638368","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"194638368","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","194638368","thierry_aebischer_chinko","Coordinate uncertainty increased to 31350m to protect threatened taxon","2018/03/16 3:17 AM",4506436230,"Observations","Central African Republic","https://www.inaturalist.org/observations/194638368",42294,"194638368","iNaturalist","03:17:00+01:00",NA,"wild",437128095,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,2267698.38277146,848742.27932534
4465706110,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:48.145+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-08T02:21:45",31373,"AFRICA","Mbomou",2018,4,21,"2018-04-21T19:33",111,111,"2023-12-08T10:20:31.000+00:00","2025-02-16T14:59:48.145+00:00","https://www.inaturalist.org/observations/193350507","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193350507","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193350507","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2018/04/21 7:33 PM",4465706110,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193350507",42294,"193350507","iNaturalist","19:33:00+01:00","M2E96A60L0-0.0-0.0","wild",433252854,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,2215236.6200745,745702.731276005
4465731514,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:55.851+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T19:15:33",31373,"AFRICA","Mbomou",2018,4,29,"2018-04-29T23:08",119,119,"2023-12-09T20:38:13.000+00:00","2025-02-16T14:59:55.851+00:00","https://www.inaturalist.org/observations/193515335","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193515335","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193515335","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2018/04/29 11:08 PM",4465731514,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193515335",42294,"193515335","iNaturalist","23:08:00+01:00",NA,"wild",433721107,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,2241101.09243699,758096.799320974
4465532597,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:56.046+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T19:36:09",31373,"AFRICA","Mbomou",2018,4,26,"2018-04-26T22:45",116,116,"2023-12-09T20:37:36.000+00:00","2025-02-16T14:59:56.046+00:00","https://www.inaturalist.org/observations/193517554","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193517554","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193517554","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2018/04/26 10:45 PM",4465532597,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193517554",42294,"193517554","iNaturalist","22:45:00+01:00","M2E96A60L0-0.0-0.0d","wild",433725985,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,2215808.56629645,755633.040035156
4465730593,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:56.072+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T20:22:00",31379,"AFRICA","Mbomou",2018,4,13,"2018-04-13T22:13",103,103,"2023-12-09T20:36:34.000+00:00","2025-02-16T14:59:56.072+00:00","https://www.inaturalist.org/observations/193521476","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193521476","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193521476","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2018/04/13 10:13 PM",4465730593,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193521476",42294,"193521476","iNaturalist","22:13:00+01:00","M2E96A60L0-0.0-0.0","wild",433736713,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,2230266.73305694,715776.481176527
4465525570,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:56.303+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T20:22:32",31379,"AFRICA","Mbomou",2018,4,21,"2018-04-21T09:55",111,111,"2023-12-09T20:35:45.000+00:00","2025-02-16T14:59:56.303+00:00","https://www.inaturalist.org/observations/193521559","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193521559","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193521559","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2018/04/21 9:55 AM",4465525570,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193521559",42294,"193521559","iNaturalist","09:55:00+01:00","M2E84A1L100-0.0-0.0","wild",433736892,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,2226426.17585014,727315.46922451
4465716578,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:56.200+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-09T21:30:00",31379,"AFRICA","Mbomou",2018,4,2,"2018-04-02T02:09",92,92,"2023-12-10T07:36:43.000+00:00","2025-02-16T14:59:56.200+00:00","https://www.inaturalist.org/observations/193529274","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193529274","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193529274","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2018/04/02 2:09 AM",4465716578,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/193529274",42294,"193529274","iNaturalist","02:09:00+01:00","M2E1L0-0R336B386","wild",433755349,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,2220295.16204096,721424.832739333
