3417684366,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.857+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,17,"2013-09-17",260,260,NA,"2025-01-31T21:29:50.857+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9647","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9647",NA,NA,NA,3417684366,"AGM-2015",NA,"AGM9647",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608,234756.406358094,986446.215125159
3417684377,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.861+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,18,"2013-09-18",261,261,NA,"2025-01-31T21:29:50.861+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9648","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9648",NA,NA,NA,3417684377,"AGM-2015",NA,"AGM9648",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1609,234756.312243353,986446.477407864
3417684380,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.859+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,20,"2013-09-20",263,263,NA,"2025-01-31T21:29:50.859+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9649","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9649",NA,NA,NA,3417684380,"AGM-2015",NA,"AGM9649",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,234756.312243353,986446.477407864
3417684359,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.853+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,19,"2013-09-19",262,262,NA,"2025-01-31T21:29:50.853+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9650","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9650",NA,NA,NA,3417684359,"AGM-2015",NA,"AGM9650",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1611,234756.312243353,986446.477407864
3417684328,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.846+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,21,"2013-09-21",264,264,NA,"2025-01-31T21:29:50.846+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9651","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9651",NA,NA,NA,3417684328,"AGM-2015",NA,"AGM9651",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612,234756.405929463,986446.477407864
3417684330,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.846+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,22,"2013-09-22",265,265,NA,"2025-01-31T21:29:50.846+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9652","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9652",NA,NA,NA,3417684330,"AGM-2015",NA,"AGM9652",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1613,234756.125085449,986446.346266512
3417684332,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.846+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,24,"2013-09-24",267,267,NA,"2025-01-31T21:29:50.846+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9653","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9653",NA,NA,NA,3417684332,"AGM-2015",NA,"AGM9653",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1614,234756.125085449,986446.346266512
3417684334,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.848+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,26,"2013-09-26",269,269,NA,"2025-01-31T21:29:50.848+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9654","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9654",NA,NA,NA,3417684334,"AGM-2015",NA,"AGM9654",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1615,234756.125085449,986446.346266512
3417684308,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.829+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,28,"2013-09-28",271,271,NA,"2025-01-31T21:29:50.829+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9655","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9655",NA,NA,NA,3417684308,"AGM-2015",NA,"AGM9655",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1616,234756.125085449,986446.346266512
3417684310,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.829+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,29,"2013-09-29",272,272,NA,"2025-01-31T21:29:50.829+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9656","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9656",NA,NA,NA,3417684310,"AGM-2015",NA,"AGM9656",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1617,234756.125085449,986446.346266512
3417684304,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.828+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,30,"2013-09-30",273,273,NA,"2025-01-31T21:29:50.828+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9657","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9657",NA,NA,NA,3417684304,"AGM-2015",NA,"AGM9657",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1618,234756.125085449,986446.346266512
3417684341,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.850+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,2,"2013-09-02",245,245,NA,"2025-01-31T21:29:50.850+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9659","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9659",NA,NA,NA,3417684341,"AGM-2015",NA,"AGM9659",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,234756.125085449,986446.346266512
3417684301,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.829+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,3,"2013-09-03",246,246,NA,"2025-01-31T21:29:50.829+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9660","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9660",NA,NA,NA,3417684301,"AGM-2015",NA,"AGM9660",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,234756.125085449,986446.346266512
3417684323,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:50.828+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,4,"2013-09-04",247,247,NA,"2025-01-31T21:29:50.828+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9661","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9661",NA,NA,NA,3417684323,"AGM-2015",NA,"AGM9661",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1621,234756.125085449,986446.346266512
3417685384,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.011+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2013,9,6,"2013-09-06",249,249,NA,"2025-01-31T21:29:51.011+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM9662","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM9662",NA,NA,NA,3417685384,"AGM-2015",NA,"AGM9662",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-9662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,234756.125085449,986446.346266512
